0.153846	0	0.307692	0	0	0.0769231	0	0.0769231	0	0	0	0	0.384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.75	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0869565	0.0434783	0.173913	0.0289855	0.202899	0.0289855	0	0.057971	0	0.057971	0	0	0	0	0.144928	0	0	0	0	0.057971	0	0	0.0144928	0	0	0	0.0144928	0	0	0	0	0	0	0.0434783	0	0	0	0	0.0144928	0	0	0	0	0	0	0.0289855	0	0	0
0.142857	0	0.285714	0.285714	0	0.285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.257576	0.0151515	0.030303	0.393939	0.0757576	0.0151515	0	0.0454545	0	0.0151515	0	0	0	0	0.136364	0	0	0	0	0.0151515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0650407	0.0162602	0.235772	0.130081	0.00813008	0.252033	0	0.0731707	0.0813008	0	0.0487805	0	0	0.00813008	0	0.0406504	0	0.0243902	0	0.0162602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.030303	0	0.0606061	0.0606061	0.0606061	0.545455	0.121212	0.030303	0	0.030303	0	0	0.030303	0	0	0	0.030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.012931	0	0.0431034	0.202586	0.0732759	0.125	0.012931	0.284483	0.0517241	0	0.0646552	0.00431034	0.0603448	0.00431034	0	0.012931	0	0.0474138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0322581	0	0.0645161	0.0645161	0	0.741935	0.0322581	0.0322581	0	0	0	0	0	0	0	0	0.0322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0279188	0	0.00507614	0.0279188	0.00761421	0.230964	0.0431472	0.111675	0.215736	0.0913706	0.0279188	0.00253807	0.0939086	0	0.0253807	0.00507614	0.00253807	0.0228426	0.00253807	0.0456853	0.0101523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.0037594	0	0	0	0.0112782	0.0037594	0.105263	0.0037594	0.451128	0.0977444	0.0150376	0.195489	0	0.0488722	0.0150376	0.0037594	0.0150376	0	0	0	0	0.0300752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0206897	0	0	0.0137931	0.0137931	0.22069	0.0482759	0.0344828	0.317241	0.193103	0.0689655	0	0.062069	0	0.00689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
